# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       5.094500000000e+03       7.938871601716e+01       1.083121214755e+00       1.073896165794e+01      1.883416391799e-214      2.022593641747e-213       1.388778525000e+04       2.769661916152e-09       2.439798480369e+03 
       5.095000000000e+03       7.938180573795e+01       1.083122241549e+00       1.074107948218e+01      1.748696785001e-214      1.878289115792e-213       1.388914800000e+04       2.769935003820e-09       2.440364477355e+03 
       5.095500000000e+03       7.937489667892e+01       1.083123265060e+00       1.074319748465e+01      1.623611107136e-214      1.744277476222e-213       1.389051075000e+04       2.770208087548e-09       2.440930541531e+03 
       5.096000000000e+03       7.936798883974e+01       1.083124285163e+00       1.074531566410e+01      1.507470604813e-214      1.619824750307e-213       1.389187350000e+04       2.770481167174e-09       2.441496672897e+03 
       5.096500000000e+03       7.936108222007e+01       1.083125301734e+00       1.074743401928e+01      1.399635752546e-214      1.504249290152e-213       1.389323625000e+04       2.770754242538e-09       2.442062871452e+03 
       5.097000000000e+03       7.935417681960e+01       1.083126314646e+00       1.074955254891e+01      1.299512735155e-214      1.396918043453e-213       1.389459900000e+04       2.771027313475e-09       2.442629137196e+03 
       5.097500000000e+03       7.934727263799e+01       1.083127323769e+00       1.075167125168e+01      1.206550181459e-214      1.297243089970e-213       1.389596175000e+04       2.771300379820e-09       2.443195470126e+03 
       5.098000000000e+03       7.934036967492e+01       1.083128328975e+00       1.075379012628e+01      1.120236131302e-214      1.204678424790e-213       1.389732450000e+04       2.771573441406e-09       2.443761870242e+03 
       5.098500000000e+03       7.933346793005e+01       1.083129330131e+00       1.075590917140e+01      1.040095219261e-214      1.118716970797e-213       1.389868725000e+04       2.771846498061e-09       2.444328337543e+03 
       5.099000000000e+03       7.932656740307e+01       1.083130327105e+00       1.075802838568e+01      9.656860595406e-215      1.038887804019e-213       1.390005000000e+04       2.772119549615e-09       2.444894872027e+03 
       5.099500000000e+03       7.931966809363e+01       1.083131319762e+00       1.076014776776e+01      8.965988177162e-215      9.647535767022e-214       1.390141275000e+04       2.772392595894e-09       2.445461473694e+03 
       5.100000000000e+03       7.931277000142e+01       1.083132307965e+00       1.076226731626e+01      8.324529559242e-215      8.959081239869e-214       1.390277550000e+04       2.772665636722e-09       2.446028142541e+03 
       5.100500000000e+03       7.930587312611e+01       1.083133295911e+00       1.076438707286e+01      7.728951390740e-215      8.319742443721e-214       1.390413825000e+04       2.772938677467e-09       2.446594878569e+03 
       5.101000000000e+03       7.929897746736e+01       1.083134287894e+00       1.076650708025e+01      7.175972907105e-215      7.726016311201e-214       1.390550100000e+04       2.773211723630e-09       2.447161681779e+03 
       5.101500000000e+03       7.929208302486e+01       1.083135283932e+00       1.076862733861e+01      6.662547879398e-215      7.174649523890e-214       1.390686375000e+04       2.773484775233e-09       2.447728552175e+03 
       5.102000000000e+03       7.928518979827e+01       1.083136284038e+00       1.077074784813e+01      6.185847853146e-215      6.662620745316e-214       1.390822650000e+04       2.773757832297e-09       2.448295489759e+03 
       5.102500000000e+03       7.927829778726e+01       1.083137288231e+00       1.077286860899e+01      5.743246583836e-215      6.187124083669e-214       1.390958925000e+04       2.774030894844e-09       2.448862494534e+03 
       5.103000000000e+03       7.927140699151e+01       1.083138296524e+00       1.077498962136e+01      5.332305584335e-215      5.745553732914e-214       1.391095200000e+04       2.774303962895e-09       2.449429566505e+03 
       5.103500000000e+03       7.926451741069e+01       1.083139308933e+00       1.077711088543e+01      4.950760705049e-215      5.335489708556e-214       1.391231475000e+04       2.774577036473e-09       2.449996705673e+03 
       5.104000000000e+03       7.925762904447e+01       1.083140325475e+00       1.077923240138e+01      4.596509673023e-215      4.954684600073e-214       1.391367750000e+04       2.774850115599e-09       2.450563912042e+03 
       5.104500000000e+03       7.925074189253e+01       1.083141346166e+00       1.078135416940e+01      4.267600521436e-215      4.601051267512e-214       1.391504025000e+04       2.775123200295e-09       2.451131185616e+03 
       5.105000000000e+03       7.924385595453e+01       1.083142371021e+00       1.078347618966e+01      3.962220845937e-215      4.272651415034e-214       1.391640300000e+04       2.775396290584e-09       2.451698526396e+03 
       5.105500000000e+03       7.923697123015e+01       1.083143400056e+00       1.078559846235e+01      3.678687828713e-215      3.967684978884e-214       1.391776575000e+04       2.775669386486e-09       2.452265934387e+03 
       5.106000000000e+03       7.923008771905e+01       1.083144433288e+00       1.078772098766e+01      3.415438975459e-215      3.684480271765e-214       1.391912850000e+04       2.775942488025e-09       2.452833409592e+03 
       5.106500000000e+03       7.922320542092e+01       1.083145470733e+00       1.078984376578e+01      3.171023514310e-215      3.421484829701e-214       1.392049125000e+04       2.776215595222e-09       2.453400952014e+03 
       5.107000000000e+03       7.921632433543e+01       1.083146512406e+00       1.079196679688e+01      2.944094409440e-215      3.177256911355e-214       1.392185400000e+04       2.776488708101e-09       2.453968561656e+03 
       5.107500000000e+03       7.920944446224e+01       1.083147558324e+00       1.079409008116e+01      2.733400945424e-215      2.950457603283e-214       1.392321675000e+04       2.776761826682e-09       2.454536238522e+03 
       5.108000000000e+03       7.920256580103e+01       1.083148608504e+00       1.079621361880e+01      2.537781841576e-215      2.739843487956e-214       1.392457950000e+04       2.777034950990e-09       2.455103982615e+03 
       5.108500000000e+03       7.919568835147e+01       1.083149662961e+00       1.079833740999e+01      2.356158858384e-215      2.544259834438e-214       1.392594225000e+04       2.777308081046e-09       2.455671793938e+03 
       5.109000000000e+03       7.918881211323e+01       1.083150721713e+00       1.080046145493e+01      2.187530860913e-215      2.362634274476e-214       1.392730500000e+04       2.777581216874e-09       2.456239672494e+03 
       5.109500000000e+03       7.918193708599e+01       1.083151784775e+00       1.080258575380e+01      2.030968306487e-215      2.193970929409e-214       1.392866775000e+04       2.777854358495e-09       2.456807618287e+03 
       5.110000000000e+03       7.917506326941e+01       1.083152852164e+00       1.080471030680e+01      1.885608126371e-215      2.037344955759e-214       1.393003050000e+04       2.778127505933e-09       2.457375631320e+03 
       5.110500000000e+03       7.916819066318e+01       1.083153923898e+00       1.080683511411e+01      1.750648973294e-215      1.891897479706e-214       1.393139325000e+04       2.778400659210e-09       2.457943711597e+03 
       5.111000000000e+03       7.916131926696e+01       1.083154999991e+00       1.080896017592e+01      1.625346808703e-215      1.756830892733e-214       1.393275600000e+04       2.778673818350e-09       2.458511859120e+03 
       5.111500000000e+03       7.915444908045e+01       1.083156080462e+00       1.081108549244e+01      1.509010805261e-215      1.631404482469e-214       1.393411875000e+04       2.778946983376e-09       2.459080073893e+03 
       5.112000000000e+03       7.914758010332e+01       1.083157165326e+00       1.081321106385e+01      1.400999542314e-215      1.514930375140e-214       1.393548150000e+04       2.779220154311e-09       2.459648355917e+03 
       5.112500000000e+03       7.914071233525e+01       1.083158254601e+00       1.081533689035e+01      1.300717473322e-215      1.406769767314e-214       1.393684425000e+04       2.779493331178e-09       2.460216705195e+03 
       5.113000000000e+03       7.913384577592e+01       1.083159348304e+00       1.081746297213e+01      1.207611645812e-215      1.306329426328e-214       1.393820700000e+04       2.779766514001e-09       2.460785121731e+03 
       5.113500000000e+03       7.912698042501e+01       1.083160446452e+00       1.081958930939e+01      1.121168655787e-215      1.213058440218e-214       1.393956975000e+04       2.780039702802e-09       2.461353605527e+03 
       5.114000000000e+03       7.912011628221e+01       1.083161549061e+00       1.082171590233e+01      1.040911819858e-215      1.126445199389e-214       1.394093250000e+04       2.780312897606e-09       2.461922156587e+03 
       5.114500000000e+03       7.911325334719e+01       1.083162656149e+00       1.082384275114e+01      9.663985495183e-216      1.046014593492e-214       1.394229525000e+04       2.780586098436e-09       2.462490774912e+03 
       5.115000000000e+03       7.910639161963e+01       1.083163767733e+00       1.082596985603e+01      8.972179131264e-216      9.713254081793e-215       1.394365800000e+04       2.780859305316e-09       2.463059460506e+03 
       5.115500000000e+03       7.909953109922e+01       1.083164883829e+00       1.082809721718e+01      8.329883721817e-216      9.019679074763e-215       1.394502075000e+04       2.781132518269e-09       2.463628213371e+03 
       5.116000000000e+03       7.909267178564e+01       1.083166004456e+00       1.083022483480e+01      7.733556794294e-216      8.375615885493e-215       1.394638350000e+04       2.781405737320e-09       2.464197033511e+03 
       5.116500000000e+03       7.908581367855e+01       1.083167129631e+00       1.083235270910e+01      7.179909272341e-216      7.777530965733e-215       1.394774625000e+04       2.781678962491e-09       2.464765920929e+03 
       5.117000000000e+03       7.907895677766e+01       1.083168259370e+00       1.083448084027e+01      6.665887354812e-216      7.222142882908e-215       1.394910900000e+04       2.781952193809e-09       2.465334875627e+03 
       5.117500000000e+03       7.907210108263e+01       1.083169393692e+00       1.083660922851e+01      6.188655690309e-216      6.706404336564e-215       1.395047175000e+04       2.782225431295e-09       2.465903897609e+03 
       5.118000000000e+03       7.906524659315e+01       1.083170532614e+00       1.083873787402e+01      5.745581754682e-216      6.227485457277e-215       1.395183450000e+04       2.782498674976e-09       2.466472986877e+03 
       5.118500000000e+03       7.905839330889e+01       1.083171676153e+00       1.084086677702e+01      5.334221345484e-216      5.782758296553e-215       1.395319725000e+04       2.782771924874e-09       2.467042143435e+03 
       5.119000000000e+03       7.905154122955e+01       1.083172824328e+00       1.084299593770e+01      4.952305113546e-216      5.369782422844e-215       1.395456000000e+04       2.783045181015e-09       2.467611367285e+03 
